replicate,A_delta_auroc,A_delta_auprc,BC_delta_auroc,BC_delta_auprc,all_delta_auroc,all_delta_auprc,did_delta_auroc,did_delta_auprc
1908,-0.03019495432561814,0.02923381813759432,0.09621993127147777,0.06880503242266084,-0.028917721402384133,0.029708225388317522,-0.1264148855970959,-0.03957121428506652
1909,-0.023511384751920605,0.02524170869712683,0.03584229390681015,0.04569840859314542,-0.021759271173791173,0.025920095211862393,-0.05935367865873076,-0.020456699896018588
1910,0.016906536370204228,0.068411393501838,0.08468468468468471,0.02552453800584409,0.018983728232943364,0.06774210732647223,-0.06777814831448048,0.042886855495993914
1911,0.018565403074060738,0.06077857642531606,0.10176991150442471,0.06263312278697979,0.020494054836359687,0.061816402031935724,-0.08320450843036398,-0.0018545463616637253
1912,0.017385260258132473,0.07471447501979628,0.03216374269005845,0.016124952044117208,0.017631014808869083,0.07516912959630784,-0.014778482431925977,0.05858952297567907
1913,0.01528912570135521,0.027232099969543067,0.004385964912280715,0.04375841520182952,0.01581674511928921,0.028031443115915766,0.010903160789074495,-0.016526315232286454
1914,0.015072208351691319,0.034968648373273126,0.06349206349206349,0.03759874991113937,0.017337626157546082,0.03540861902576581,-0.04841985514037217,-0.0026301015378662473
1915,-0.005306945699109833,0.03900267696832177,0.18272425249169433,0.07411445105842032,0.0005489900259827429,0.04149134794022713,-0.18803119819080416,-0.03511177409009855
1916,0.029559333311868885,0.048598682086225864,0.015909090909090873,0.024241293532338337,0.029146009915240745,0.04888755262403868,0.013650242402778012,0.024357388553887527
1917,0.03663228591988488,0.03867727349198427,0.09411764705882353,0.08727227288630798,0.03792817059483722,0.04074893292984619,-0.05748536113893865,-0.04859499939432371
1918,0.03149644394987661,0.05167685171662384,0.1692913385826772,0.13194444444444442,0.03355098638510701,0.053749386287047174,-0.1377948946328006,-0.08026759272782058
1919,-0.014319016909509097,0.03229620614367465,0.13745704467353959,0.11112723219426363,-0.008314170738717985,0.035936697087442626,-0.15177606158304868,-0.07883102605058898
1920,0.014901227953986407,0.04245389922398701,0.10540915395284323,0.0713928963842679,0.017009065795105416,0.045534022985371986,-0.09050792599885682,-0.028938997160280894
1921,-0.004096697155910545,0.040908333102410294,0.039215686274509776,0.038246437204770556,-0.0022809618451405944,0.04261013774896455,-0.04331238343042032,0.0026618958976397378
1922,-0.02039951573849874,0.02762183782546604,0.03866666666666663,0.024981159630846225,-0.017858888015466645,0.029585795495958134,-0.05906618240516537,0.002640678194619814
1923,-0.0027476346248296313,0.04732510032013254,0.08108108108108103,0.10068441792407914,0.00028350515463915205,0.049788808424315156,-0.08382871570591066,-0.053359317603946604
1924,0.01400087553193663,0.04209970510750197,0.2303370786516853,0.12622146764761366,0.017226510386887606,0.04462085889177442,-0.21633620311974866,-0.0841217625401117
1925,0.019059489868527235,0.032636510865926116,0.10303030303030303,0.08681291157664871,0.021228780093886734,0.03631812049447791,-0.08397081316177579,-0.05417640071072259
1926,0.040082408531117886,0.054160876070060454,0.086046511627907,0.10127925600830828,0.041259307345763996,0.05614609271091947,-0.04596410309678911,-0.04711837993824783
1927,-0.007932827431140987,0.0510722204696305,0.13888888888888884,0.10378028919824585,-0.004154732510287973,0.054874436874036814,-0.14682171632002983,-0.052708068728615345
1928,0.00015710618892228467,0.05401377922301248,-0.037234042553191404,0.016516921213447194,-0.0005615724027275837,0.05350072403147271,0.03739114874211369,0.03749685800956529
1929,0.013103683751280348,0.030168725578215982,0.053525913338997366,0.0481875170266117,0.01601196918571335,0.031337562314940226,-0.04042222958771702,-0.018018791448395716
1930,0.010463397692673126,0.053801565844057736,0.0884831460674157,0.13196744356688278,0.014227388742827585,0.05573770196644301,-0.07801974837474257,-0.07816587772282504
1931,0.005786689675870371,0.004363931543449495,0.015625,0.01607703475283384,0.005811268472906472,0.005778712959351007,-0.009838310324129629,-0.011713103209384346
1932,0.03252239501527532,0.0608110385750229,0.02103559870550159,0.03696323399523893,0.03196352498678079,0.061852812104110394,0.011486796309773728,0.02384780457978397
1933,0.02687918984452997,0.04593479076131668,0.01585365853658538,0.021298768844407817,0.026287214418720395,0.04615484414422033,0.011025531307944592,0.024636021916908862
1934,0.008410786196115683,0.02082634889736007,0.11591880341880345,0.06760966875142474,0.013364355197509115,0.027384033066167712,-0.10750801722268777,-0.04678331985406467
1935,-0.014009565120676193,0.01538442320658212,0.04077669902912617,0.018534733545159332,-0.01305064169268122,0.01610261462433263,-0.054786264149802366,-0.0031503103385772113
1936,-0.003137602318134536,0.017007792059762522,0.2635135135135136,0.18389512605944286,0.0014543513080620407,0.019118345326643027,-0.26665111583164813,-0.16688733399968034
1937,0.002297523947850766,0.048974023480195694,0.011999999999999955,0.0009768007620694213,0.0038551928401262536,0.049764824976561955,-0.00970247605214919,0.04799722271812627
1938,0.010351373909628037,0.029003972468647138,0.01866666666666661,0.018828272495622342,0.010822203220406279,0.030735076609650636,-0.008315292757038573,0.010175699973024796
1939,0.008808395359896415,0.014072422082973046,0.09348198970840482,0.024586882428148285,0.011301465883520101,0.014681883563634118,-0.08467359434850841,-0.010514460345175239
1940,0.009569377990430672,0.048252051287271336,0.09927360774818395,0.09768557500700356,0.012800205488248673,0.050879248851919884,-0.08970422975775327,-0.049433523719732225
1941,0.003698845186125066,0.05277319977147121,0.14980158730158732,0.11293867897546932,0.008651862638029306,0.05516721218889145,-0.14610274211546226,-0.060165479203998104
1942,-0.021953131805906412,0.06589806510743565,-0.1009174311926605,-0.0017938682322243965,-0.019808226950354668,0.06840639149379563,0.07896429938675409,0.06769193333966005
1943,0.00020876929273860867,0.022070932196825627,0.06067415730337078,0.024558609239460308,0.0009667347046303787,0.02295679746465601,-0.06046538801063217,-0.002487677042634681
1944,0.02308700116851392,0.0707174765875882,0.09649122807017552,0.05886550601101685,0.02438388802025171,0.07144045893857509,-0.0734042269016616,0.01185197057657135
1945,-0.006882928631656737,0.04560906969420794,0.012658227848101333,0.022761180853505647,-0.0071385053712381685,0.045800525992736874,-0.01954115647975807,0.022847888840702296
1946,0.025731260202852768,0.04199122732514424,0.02444841979725698,0.03271381208864568,0.026346329132955537,0.043941197229250634,0.0012828404055957865,0.009277415236498554
1947,4.53673923062059e-05,0.027670846422180317,0.05167958656330762,0.0129251979749423,0.0006366050050623517,0.02747252610009232,-0.051634219171001416,0.014745648447238018
1948,0.00916184655680452,0.0687662295098064,0.04201680672268915,0.03629764065335753,0.010487682252388164,0.068267883423482,-0.03285496016588463,0.03246858885644888
1949,-0.013258986869196576,0.03618213514835089,-0.03846153846153855,0.030905056576542855,-0.012804762113699852,0.03738416036360559,0.02520255159234197,0.005277078571808036
1950,-0.005148720892684144,0.030216004022218856,0.09304426377597108,0.10658340645902833,0.001249019199666912,0.03371314733378708,-0.09819298466865523,-0.07636740243680948
1951,0.01198832609536915,0.04099161351637315,0.009689922480620172,0.02147157823254138,0.013526821920982535,0.04425117234049247,0.0022984036147489784,0.01952003528383177
1952,0.029174104599491102,0.059531638649229,-0.03124999999999989,-0.01950198923883137,0.02981276371308006,0.05866981145799113,0.06042410459949099,0.07903362788806037
1953,7.763681915662346e-05,0.048335322660442104,0.050824175824175866,0.06239032370699869,0.0011347665802543538,0.05015563665798656,-0.05074653900501924,-0.01405500104655659
1954,-0.005229092345770736,0.04913136171946006,0.032500000000000084,0.01910891917886344,-0.003335949764521229,0.051330990439262425,-0.03772909234577082,0.03002244254059662
1955,0.03134831219554057,0.09207698605805092,0.13864306784660763,0.13619390036483045,0.03440143803364526,0.09395901878127677,-0.10729475565106705,-0.044116914306779526
1956,-0.008620217331750557,0.027667394467125045,0.08993212669683248,0.06093554246369737,-0.003661290322580668,0.030532737206682703,-0.09855234402858304,-0.03326814799657232
1957,-0.006321829894023523,0.012768667726135635,0.15000000000000002,0.17083739794443745,0.0002578587785536657,0.018846893613638838,-0.15632182989402355,-0.1580687302183018
1958,0.006663602941176516,0.01189057757928444,-0.0359848484848484,0.03408175806729227,0.005766486266078563,0.01302058571697906,0.042648451426024914,-0.022191180488007833
1959,0.004266897830431771,0.04013206185315979,0.07619047619047625,0.023518148518148513,0.004846806690529171,0.039358886579912544,-0.07192357836004448,0.016613913335011277
1960,-0.0016077345065450555,0.05859256537387314,0.1502732240437158,0.13471676901909457,0.0007764006388207845,0.06105469371158945,-0.15188095855026085,-0.07612420364522143
1961,0.02516067310994452,0.03978882759225799,0.11515151515151512,0.04162766396928386,0.02857680436155763,0.04149000468336378,-0.0899908420415706,-0.0018388363770258653
1962,0.04283935242839354,0.07304908531959814,0.09541984732824427,0.08268240907459778,0.04624521736262277,0.07554548061927946,-0.05258049489985073,-0.009633323754999645
1963,0.019250782832934243,0.06965140189054475,0.0537190082644628,0.0027841933914214273,0.02157183825151443,0.07322152129673293,-0.034468225431528554,0.06686720849912332
1964,0.02169966374011567,0.03926539556743647,0.11249999999999999,0.040340400595828135,0.02439660423328749,0.042115742418115,-0.09080033625988432,-0.001075005028391668
1965,0.009780666888905887,0.049917540835003715,0.0030120481927710108,0.006307496031017337,0.010246858891752475,0.05143686505593745,0.006768618696134876,0.04361004480398638
1966,0.01792427911071981,0.037768284860590334,0.12444444444444447,0.09547334535987935,0.02270877814929695,0.04207351586037178,-0.10652016533372466,-0.057705060499289015
1967,-0.021900600764609424,0.036793370990736346,-0.04671717171717171,0.00707640483249003,-0.021294388668238518,0.03908962050581283,0.02481657095256229,0.029716966158246316
1968,0.01931165022891579,0.06001370583569332,0.16479400749063666,0.18116025496158047,0.022661031180868374,0.06313291978066324,-0.14548235726172087,-0.12114654912588715
1969,0.020005637311729774,0.03594461494584464,0.10931677018633534,0.05039165838250653,0.024185994229832586,0.03915539137399712,-0.08931113287460557,-0.014447043436661894
1970,-1.658795288084214e-05,0.030165731390169925,0.024691358024691357,0.05714285714285716,0.002281153915717149,0.032747147773045965,-0.0247079459775722,-0.026977125752687237
1971,0.011161897191309,0.04218433443347919,0.039295392953929476,0.024083282665372213,0.01236217531601369,0.04403874368135163,-0.028133495762620475,0.018101051768106974
1972,0.031939997454200064,0.05684199472534224,0.053333333333333344,0.0625,0.033939338009105535,0.05716409194665814,-0.02139333587913328,-0.0056580052746577625
1973,0.03328306705045159,0.02840669583964131,0.07339449541284399,0.03414435035984564,0.0342831877750952,0.029613602663978472,-0.0401114283623924,-0.005737654520204333
1974,0.021687455583600856,0.050283015401461434,0.29198966408268745,0.12344886606760803,0.025950131934480813,0.054169442928234474,-0.2703022084990866,-0.0731658506661466
1975,0.00348738079660571,0.006777272888366659,0.13179347826086962,0.2595305474700335,0.007101902288696782,0.010856077729026109,-0.1283060974642639,-0.25275327458166685
1976,0.01643261030774934,0.05965202714716378,0.015027322404371657,0.028856574977413174,0.01602303523035231,0.059727056130557676,0.0014052879033776833,0.030795452169750603
1977,0.03759563526903298,0.0456618592690296,0.073913043478261,0.048916618207662965,0.03758588747391889,0.04553212669575615,-0.03631740820922802,-0.003254758938633362
1978,0.011569745528821063,0.07129517813650368,-0.00990099009900991,-0.0020276002398356904,0.011792186178608,0.07232202384326208,0.021470735627830972,0.07332277837633938
1979,0.0361277914697572,0.05698467951353331,0.12711111111111106,0.08367916538699569,0.039596426980749166,0.06106860942548864,-0.09098331964135387,-0.026694485873462376
1980,0.017925846319183147,0.07241650832142271,0.008620689655172376,0.017212305766522634,0.018170332210984297,0.07381835579962187,0.009305156664010772,0.05520420255490008
1981,0.0023824490822228483,0.037881267374163585,0.19819819819819817,0.09670329670329672,0.005044746071939721,0.03941475217854473,-0.19581574911597532,-0.058822029329133135
1982,0.014438393112438441,0.034142304292170744,0.042328042328042326,0.01990007993467205,0.015403597824109938,0.03712536401905789,-0.027889649215603884,0.014242224357498695
1983,0.0018485705139477115,0.031664550591660845,0.024597116200169578,0.015619710127281874,0.002742593779667568,0.033051415021899094,-0.022748545686221866,0.01604484046437897
1984,0.014218747606378868,0.045324740872224045,0.19318181818181812,0.0551948051948052,0.015528372409106428,0.04703397010209015,-0.17896307057543925,-0.009870064322581154
1985,0.010790332393119773,0.05305544498669118,-0.04132231404958675,0.013247863247863256,0.010670998692777212,0.054269404239660285,0.05211264644270652,0.039807581738827924
1986,-0.002521208448753365,0.05733521008082901,0.06578947368421062,0.04778065076811672,0.0013817171190803057,0.05912932138842425,-0.06831068213296398,0.00955455931271229
1987,0.03322996528280042,0.051235852579991636,0.11325611325611318,0.1021848757818146,0.03548036628899576,0.05295339412459962,-0.08002614797331276,-0.05094902320182296
1988,-0.01212061082587157,0.031344274838470465,-0.08653846153846156,-0.0015432098765432098,-0.010773377372012671,0.03272427995763433,0.07441785071259,0.032887484715013675
1989,0.015252741201431719,0.03158073220019947,0.25689655172413794,0.1917441330599225,0.02120287444598057,0.03705845853695866,-0.24164381052270623,-0.16016340085972303
1990,0.013990275698520072,0.036613563911827796,0.022556390977443552,0.034675368420221564,0.015417651884379713,0.03969265956002191,-0.00856611527892348,0.0019381954916062316
1991,0.00878850744572024,0.057616142230253325,0.23333333333333328,0.10198122146610386,0.012875546006605343,0.0606656181740276,-0.22454482588761304,-0.044365079235850535
1992,0.03494318181818179,0.07127688478722838,0.04761904761904767,0.04111378546012258,0.03436102043283784,0.07136528130725389,-0.012675865800865882,0.0301630993271058
